"device","datetime","led","bits","tempC","rh","sys_tempC","sample_rate","volts","sd_roll6","mean_roll6","sd_diff","volts_loess","volts_smoothed","mg_m3"
"beta",2017-02-02 14:03:40,"blue",736,21.6,57.6,45.1,0.5,0.593,0.00595538971576728,0.596333333333333,1.84706635921354,0.594411349391673,0.594411349391673,11.0485097875428
"beta",2017-02-02 14:03:40,"ir",801,21.6,57.6,45.1,0.5,0.66036408,0.00706399320497975,0.6485,1.69875588095705,0.662031664784554,0.662031664784554,11.0854183451467
"beta",2017-02-02 14:03:42,"blue",734,21.6,57.6,45.1,0.5,0.592,0.00595538971576728,0.596333333333333,0.167915123564867,0.593050120149061,0.593050120149061,10.9791061928274
"beta",2017-02-02 14:03:42,"ir",799,21.6,57.6,45.1,0.5,0.65936408,0.00679460570354651,0.648833333333333,0.147175574806061,0.660651132818863,0.660651132818863,11.000435713969
"beta",2017-02-02 14:03:44,"blue",734,21.6,57.6,45.1,0.5,0.592,0.00595538971576728,0.596333333333333,0,0.591719370848554,0.591719370848554,10.9112566475569
"beta",2017-02-02 14:03:44,"ir",798,21.6,57.6,45.1,0.5,0.65836408,0.00700713921654195,0.6485,0.142711593004928,0.659379082693555,0.659379082693555,10.9221309956973
"beta",2017-02-02 14:03:46,"blue",730,21.6,57.6,45.1,0.5,0.588,0.00595538971576728,0.596333333333333,0.671660494259467,0.590704733773247,0.590704733773247,10.8595243910395
"beta",2017-02-02 14:03:46,"ir",799,21.6,57.6,45.1,0.5,0.65936408,0.00714609450445953,0.648333333333333,-0.139936576458085,0.658501306410372,0.658501306410372,10.8680969421699
"beta",2017-02-02 14:03:48,"blue",728,21.6,57.6,45.1,0.5,0.587,0.00539135109844153,0.593666666666667,0.185482262561062,0.589990889321378,0.589990889321378,10.8231283385037
"beta",2017-02-02 14:03:48,"ir",791,21.6,57.6,45.1,0.5,0.65236408,0.00544058820349418,0.646,1.28662558866416,0.657931763099112,0.657931763099112,10.8330370591949
"beta",2017-02-02 14:03:50,"blue",725,21.6,57.6,45.1,0.5,0.584,0.00605530070819499,0.592666666666667,0.495433694306862,0.589384142095814,0.589384142095814,10.7921927420446
"beta",2017-02-02 14:03:50,"ir",789,21.6,57.6,45.1,0.5,0.65136408,0.00654217089351846,0.645,0.152854460128936,0.65744131312547,0.65744131312547,10.8028459949841
"beta",2017-02-02 14:03:52,"blue",742,21.6,57.6,45.1,0.5,0.598,0.00355902608401044,0.589333333333333,-3.93366040864311,0.588576251523064,0.588576251523064,10.751001656715
"beta",2017-02-02 14:03:52,"ir",809,21.6,57.6,45.1,0.5,0.66736408,0.00393700393700591,0.6415,-4.0640040640061,0.656652367630624,0.656652367630624,10.7542801771153
"beta",2017-02-02 14:03:54,"blue",727,21.6,57.6,45.1,0.5,0.586,0.00491596040125088,0.590166666666667,2.44102861303492,0.587563103969181,0.587563103969181,10.6993453448937
"beta",2017-02-02 14:03:54,"ir",793,21.6,57.6,45.1,0.5,0.65436408,0.00578503817331111,0.642666666666667,2.24717618285989,0.655511671190446,0.655511671190446,10.6840613141911
"beta",2017-02-02 14:03:56,"blue",738,21.6,57.5,44.5,0.5,0.595,0.00507608773236503,0.589166666666667,-1.77301900095544,0.586544890170639,0.586544890170639,10.6474307256691
"beta",2017-02-02 14:03:56,"ir",804,21.6,57.5,44.5,0.5,0.66336408,0.00591326193117358,0.641833333333333,-1.52200259429635,0.654305277096345,0.654305277096345,10.6097982424899
"beta",2017-02-02 14:03:58,"blue",722,21.6,57.5,44.5,0.5,0.582,0.00553774924194539,0.589666666666667,2.3475241351725,0.585742706889018,0.585742706889018,10.6065306321196
"beta",2017-02-02 14:03:58,"ir",788,21.6,57.5,44.5,0.5,0.65036408,0.00643946167522307,0.642666666666667,2.01880229367926,0.653415188087177,0.653415188087177,10.5550062435639
"beta",2017-02-02 14:04:00,"blue",721,21.6,57.5,44.5,0.5,0.581,0.00637704215656967,0.588666666666667,0.156812512046795,0.585030718619893,0.585030718619893,10.5702292188634
"beta",2017-02-02 14:04:00,"ir",785,21.6,57.5,44.5,0.5,0.64836408,0.00708284312029193,0.641166666666667,0.282372483201007,0.652722243784404,0.652722243784404,10.5123500562588
"beta",2017-02-02 14:04:02,"blue",718,21.6,57.5,44.5,0.5,0.579,0.00711805216802088,0.587666666666667,0.280975743474508,0.584619036559624,0.584619036559624,10.5492392092691
"beta",2017-02-02 14:04:02,"ir",781,21.6,57.5,44.5,0.5,0.64436408,0.00771362431027076,0.6405,0.518562978841732,0.652492812641568,0.652492812641568,10.4982267598217
"beta",2017-02-02 14:04:04,"blue",719,21.6,57.5,44.5,0.5,0.579,0.00788458411500992,0.586833333333333,0,0.584806108419556,0.584806108419556,10.5587772496982
"beta",2017-02-02 14:04:04,"ir",782,21.6,57.5,44.5,0.5,0.64536408,0.00895916662791059,0.639333333333333,-0.111617524434102,0.652929541861044,0.652929541861044,10.525110887901
"beta",2017-02-02 14:04:06,"blue",735,21.7,57.5,44.5,0.5,0.592,0.00612100209660695,0.583666666666667,-2.12383524704334,0.585671552302656,0.585671552302656,10.6029027464414
"beta",2017-02-02 14:04:06,"ir",801,21.7,57.5,44.5,0.5,0.66043521,0.00703325434394824,0.635666666666667,-2.13272537383875,0.654070258169839,0.654070258169839,10.5953309738953
"beta",2017-02-02 14:04:08,"blue",722,21.7,57.5,44.5,0.5,0.582,0.00700476028616731,0.584666666666667,1.4276006018004,0.586970977215502,0.586970977215502,10.6691551873904
"beta",2017-02-02 14:04:08,"ir",789,21.7,57.5,44.5,0.5,0.65143521,0.00796659693135449,0.636666666666667,1.12971700182023,0.655689835078223,0.655689835078223,10.6950287067183
"beta",2017-02-02 14:04:10,"blue",738,21.7,57.5,44.5,0.5,0.595,0.00484767985741633,0.5825,-2.68169524027286,0.588071776457448,0.588071776457448,10.7252805056392
"beta",2017-02-02 14:04:10,"ir",810,21.7,57.5,44.5,0.5,0.66843521,0.00575036230742609,0.634666666666667,-2.95633546047107,0.657093460785995,0.657093460785995,10.7814329398687
"beta",2017-02-02 14:04:12,"blue",728,21.7,57.5,44.5,0.5,0.587,0.00700476028616731,0.584666666666667,1.14208048144032,0.588570361094172,0.588570361094172,10.7507013274782
"beta",2017-02-02 14:04:12,"ir",793,21.7,57.5,44.5,0.5,0.65443521,0.00945868207873945,0.637666666666667,1.48012163676251,0.657830375534444,0.657830375534444,10.8267958549139
"beta",2017-02-02 14:04:14,"blue",742,21.7,57.5,44.5,0.5,0.598,0.00680196050169852,0.585666666666667,-1.61718081092256,0.588409230840542,0.588409230840542,10.7424859450362
"beta",2017-02-02 14:04:14,"ir",809,21.7,57.5,44.5,0.5,0.66743521,0.00917968772163121,0.638666666666667,-1.41617017857443,0.657812374807023,0.657812374807023,10.8256877681638
"beta",2017-02-02 14:04:16,"blue",727,21.7,57.5,45.1,0.5,0.586,0.00746770826068257,0.588833333333333,1.606918693273,0.587900596974524,0.587900596974524,10.7165527534836
"beta",2017-02-02 14:04:16,"ir",795,21.7,57.5,45.1,0.5,0.65643521,0.00913783344124854,0.6425,1.20378644136208,0.657472793792635,0.657472793792635,10.8047838783461
"beta",2017-02-02 14:04:18,"blue",727,21.7,57.5,45.1,0.5,0.586,0.00603324125159935,0.59,0,0.587120959799054,0.587120959799054,10.6768021950489
"beta",2017-02-02 14:04:18,"ir",791,21.7,57.5,45.1,0.5,0.65243521,0.00697614984548546,0.644333333333333,0.573382179080996,0.656874303069563,0.656874303069563,10.7679420538565
"beta",2017-02-02 14:04:20,"blue",723,21.7,57.5,45.1,0.5,0.583,0.00613188388670236,0.589,0.489246054790082,0.58578101848887,0.58578101848887,10.6084839862394
"beta",2017-02-02 14:04:20,"ir",790,21.7,57.5,45.1,0.5,0.65243521,0.00756306816047562,0.643,0,0.65573335716366,0.65573335716366,10.6977078343493
"beta",2017-02-02 14:04:22,"blue",722,21.7,57.5,45.1,0.5,0.582,0.00591326193117358,0.589166666666667,0.169111399366261,0.584001398459791,0.584001398459791,10.5177483310101
"beta",2017-02-02 14:04:22,"ir",789,21.7,57.5,45.1,0.5,0.65143521,0.00738692538656421,0.643166666666667,0.135374319851513,0.654203064960265,0.654203064960265,10.6035062793349
"beta",2017-02-02 14:04:24,"blue",731,21.7,57.5,45.1,0.5,0.589,0.00572712842531055,0.587,-1.22225301759676,0.582276703727737,0.582276703727737,10.4298130953832
"beta",2017-02-02 14:04:24,"ir",805,21.7,57.5,45.1,0.5,0.66443521,0.00598887858172686,0.640333333333333,-2.17069019226159,0.652722840509411,0.652722840509411,10.5123867893895
"beta",2017-02-02 14:04:26,"blue",722,21.7,57.5,45.1,0.5,0.582,0.00578503817331111,0.587333333333333,1.21001794461686,0.58097096497012,0.58097096497012,10.3632387369277
"beta",2017-02-02 14:04:26,"ir",789,21.7,57.5,45.1,0.5,0.65143521,0.00687022561492707,0.642,1.89222315665364,0.651559193079597,0.651559193079597,10.4407551120315
"beta",2017-02-02 14:04:28,"blue",718,21.7,57.5,45.1,0.5,0.579,0.00280475786239502,0.584666666666667,1.06961104921844,0.579927442895868,0.579927442895868,10.3100337506911
"beta",2017-02-02 14:04:28,"ir",788,21.7,57.5,45.1,0.5,0.65043521,0.00508592829940284,0.639333333333333,0.196620939409904,0.650410580164185,0.650410580164185,10.3700489276169
"beta",2017-02-02 14:04:30,"blue",707,21.7,57.5,45.1,0.5,0.57,0.00350713558335004,0.5835,2.5661967683049,0.57886600555606,0.57886600555606,10.2559153372441
"beta",2017-02-02 14:04:30,"ir",774,21.7,57.5,45.1,0.5,0.63943521,0.00527888877195445,0.638333333333333,2.08377188366623,0.648953890323311,0.648953890323311,10.2803781785406
"beta",2017-02-02 14:04:32,"blue",722,21.7,57.5,45.1,0.5,0.582,0.0062423286253342,0.580833333333333,-1.9223595424468,0.577733184925588,0.577733184925588,10.198157377408
"beta",2017-02-02 14:04:32,"ir",793,21.7,57.5,45.1,0.5,0.65443521,0.00793515385274078,0.636166666666667,-1.89032251653433,0.647292273169283,0.647292273169283,10.1780925370135
"beta",2017-02-02 14:04:34,"blue",714,21.7,57.5,45.1,0.5,0.575,0.00618600571181976,0.580666666666667,1.13158641069874,0.577113707860846,0.577113707860846,10.1665727377375
"beta",2017-02-02 14:04:34,"ir",778,21.7,57.5,45.1,0.5,0.64243521,0.00801872807869179,0.6365,1.49649668653657,0.646042264117416,0.646042264117416,10.101144620657
"beta",2017-02-02 14:04:36,"blue",717,21.7,57.5,45.1,0.5,0.578,0.00653452370108182,0.5795,-0.45910002583713,0.577142881876529,0.577142881876529,10.1680602032556
"beta",2017-02-02 14:04:36,"ir",781,21.7,57.5,45.1,0.5,0.64443521,0.00892188320927819,0.635,-0.22416791983111,0.645355520182246,0.645355520182246,10.058870114882
"beta",2017-02-02 14:04:38,"blue",716,21.7,57.5,45.1,0.5,0.577,0.00458984386081561,0.577666666666667,0.217872335165298,0.577468587479881,0.577468587479881,10.1846666197092
"beta",2017-02-02 14:04:38,"ir",781,21.7,57.5,45.1,0.5,0.64443521,0.00585377371160406,0.631666666666667,0,0.644848349975177,0.644848349975177,10.0276497884261
"beta",2017-02-02 14:04:40,"blue",707,21.7,57.5,45.1,0.5,0.57,0.00407021702943058,0.576833333333333,1.71981001243545,0.577736975107124,0.577736975107124,10.1983506234939
"beta",2017-02-02 14:04:40,"ir",775,21.7,57.5,45.1,0.5,0.64043521,0.00550454357780916,0.6305,0.72667241951276,0.644371397141789,0.644371397141789,9.99828957965421
"beta",2017-02-02 14:04:42,"blue",730,21.7,57.5,45.1,0.5,0.588,0.00471875689844971,0.575333333333333,-3.81456395982461,0.577782855267613,0.577782855267613,10.200689868027
"beta",2017-02-02 14:04:42,"ir",791,21.7,57.5,45.1,0.5,0.65243521,0.00538206899497458,0.628833333333333,-2.22962582070293,0.644080721475895,0.644080721475895,9.98039619976814
"beta",2017-02-02 14:04:44,"blue",716,21.7,57.5,45.1,0.5,0.577,0.00615358973824765,0.578333333333333,1.78757448382194,0.577728951795574,0.577728951795574,10.1979415471638
"beta",2017-02-02 14:04:44,"ir",776,21.7,57.5,45.1,0.5,0.64043521,0.00565685424949239,0.631,2.12132034355964,0.64402894228474,0.64402894228474,9.9772087821538
"beta",2017-02-02 14:04:46,"blue",716,21.7,57.5,44,0.5,0.577,0.00589067059000926,0.5775,0,0.577494673544542,0.577494673544542,10.185996643046
"beta",2017-02-02 14:04:46,"ir",777,21.7,57.5,44,0.5,0.64143521,0.00445720390678581,0.628666666666667,-0.224355901348279,0.643825927651694,0.643825927651694,9.96471163024963
"beta",2017-02-02 14:04:48,"blue",717,21.7,57.5,44,0.5,0.578,0.00577638872191499,0.577833333333333,-0.173118543114335,0.577072915792379,0.577072915792379,10.1644929145168
"beta",2017-02-02 14:04:48,"ir",777,21.7,57.5,44,0.5,0.64143521,0.00454972526643093,0.6285,0,0.643366133885077,0.643366133885077,9.9364076973764
"beta",2017-02-02 14:04:50,"blue",718,21.7,57.5,44,0.5,0.579,0.00577638872191499,0.577833333333333,-0.173118543114335,0.576575023727035,0.576575023727035,10.1391074041021
"beta",2017-02-02 14:04:50,"ir",789,21.7,57.5,44,0.5,0.65143521,0.0046475800154489,0.628,-2.15165741455968,0.642972364704157,0.642972364704157,9.91216809850954
"beta",2017-02-02 14:04:52,"blue",710,21.7,57.5,44,0.5,0.572,0.00577638872191499,0.578166666666667,1.21182980180035,0.57636179595947,0.57636179595947,10.1282357793243
"beta",2017-02-02 14:04:52,"ir",774,21.7,57.5,44,0.5,0.63943521,0.00570672118354022,0.629166666666667,2.10278365002505,0.643193010472743,0.643193010472743,9.92575058586853
"beta",2017-02-02 14:04:54,"blue",712,21.7,57.5,44,0.5,0.574,0.00524404424085076,0.5785,-0.381385035698237,0.576714550568899,0.576714550568899,10.1462213156178
"beta",2017-02-02 14:04:54,"ir",775,21.7,57.5,44,0.5,0.64043521,0.00586515131944608,0.629,-0.170498584867618,0.644143086478416,0.644143086478416,9.98423525756566
"beta",2017-02-02 14:04:56,"blue",713,21.7,57.5,44.5,0.5,0.575,0.00263944438597722,0.576166666666667,-0.378867615212041,0.577462252802242,0.577462252802242,10.1843436400187
"beta",2017-02-02 14:04:56,"ir",776,21.7,57.5,44.5,0.5,0.64043521,0.00447213595499958,0.627,0,0.645489484662864,0.645489484662864,10.067116685284
"beta",2017-02-02 14:04:58,"blue",712,21.7,57.5,44.5,0.5,0.574,0.00263944438597722,0.575833333333333,0.378867615212041,0.578387735136699,0.578387735136699,10.2315302555029
"beta",2017-02-02 14:04:58,"ir",777,21.7,57.5,44.5,0.5,0.64143521,0.00447213595499958,0.627,-0.223606797749979,0.64689234783325,0.64689234783325,10.1534739782439
"beta",2017-02-02 14:05:00,"blue",728,21.7,57.5,44.5,0.5,0.587,0.00265832027165025,0.575333333333333,-4.89030616011131,0.579574298591798,0.579574298591798,10.2920283454379
"beta",2017-02-02 14:05:00,"ir",796,21.7,57.5,44.5,0.5,0.65643521,0.00447213595499958,0.627,-3.35410196624968,0.648518578276253,0.648518578276253,10.2535812886013
"beta",2017-02-02 14:05:02,"blue",719,21.7,57.5,44.5,0.5,0.579,0.00549241901776137,0.576833333333333,1.45655310968257,0.580785250232884,0.580785250232884,10.353769890717
"beta",2017-02-02 14:05:02,"ir",785,21.7,57.5,44.5,0.5,0.64843521,0.00717635004720367,0.6295,1.11477282286659,0.650273548493969,0.650273548493969,10.3616135475033
"beta",2017-02-02 14:05:04,"blue",728,21.7,57.5,44.5,0.5,0.587,0.00549241901776137,0.576833333333333,-1.45655310968257,0.581579453283267,0.581579453283267,10.3942631044278
"beta",2017-02-02 14:05:04,"ir",801,21.7,57.5,44.5,0.5,0.66043521,0.00672309452558865,0.629,-1.78489235192619,0.651600624751379,0.651600624751379,10.4433055582143
"beta",2017-02-02 14:05:06,"blue",718,21.7,57.5,45.1,0.5,0.579,0.00621825270205922,0.579333333333333,1.28653504180535,0.581780745046772,0.581780745046772,10.4045261604484
"beta",2017-02-02 14:05:06,"ir",786,21.7,57.5,45.1,0.5,0.64843521,0.00875785361832453,0.6325,1.37019874080697,0.652163035963428,0.652163035963428,10.4779264042299
"beta",2017-02-02 14:05:08,"blue",730,21.7,57.5,45.1,0.5,0.588,0.00567156650905786,0.580166666666667,-1.58686316833743,0.581504485282008,0.581504485282008,10.3904407880882
"beta",2017-02-02 14:05:08,"ir",800,21.7,57.5,45.1,0.5,0.66043521,0.00796031825159439,0.633833333333333,-1.5074774174508,0.652014597612583,0.652014597612583,10.4687888529554
"beta",2017-02-02 14:05:10,"blue",719,21.7,57.5,45.1,0.5,0.579,0.00578503817331111,0.582333333333333,1.55573735736454,0.581090479256823,0.581090479256823,10.369332288886
"beta",2017-02-02 14:05:10,"ir",785,21.7,57.5,45.1,0.5,0.64843521,0.00770497674666619,0.637166666666667,1.55743494037048,0.65157993795719,0.65157993795719,10.4420321228687
"beta",2017-02-02 14:05:12,"blue",718,21.7,57.5,45.1,0.5,0.579,0.004578937285732,0.583166666666667,0,0.580588326770123,0.580588326770123,10.3437295567515
"beta",2017-02-02 14:05:12,"ir",787,21.7,57.5,45.1,0.5,0.64943521,0.00602218122167265,0.638333333333333,-0.166052791038768,0.650946930059533,0.650946930059533,10.4030654940358
"beta",2017-02-02 14:05:14,"blue",716,21.7,57.5,45.1,0.5,0.577,0.00440075751055051,0.581833333333333,0.454467212793512,0.579844943112984,0.579844943112984,10.3058274191518
"beta",2017-02-02 14:05:14,"ir",783,21.7,57.5,45.1,0.5,0.64643521,0.00608002192978502,0.637166666666667,0.493419272931155,0.65003332887497,0.65003332887497,10.3468261352662
"beta",2017-02-02 14:05:16,"blue",717,21.7,57.5,45.1,0.5,0.578,0.00472228758124704,0.5815,-0.211761774943813,0.579099339512379,0.579099339512379,10.267812095579
"beta",2017-02-02 14:05:16,"ir",784,21.7,57.5,45.1,0.5,0.64743521,0.0064005208121423,0.636833333333333,-0.156237285894442,0.649165736648881,0.649165736648881,10.2934189907779
"beta",2017-02-02 14:05:18,"blue",727,21.7,57.5,45.1,0.5,0.586,0.004,0.58,-2,0.578735206128075,0.578735206128075,10.2492464013994
"beta",2017-02-02 14:05:18,"ir",797,21.7,57.5,45.1,0.5,0.65743521,0.00516397779494323,0.634666666666667,-1.93649167310371,0.648629574920904,0.648629574920904,10.260414007545
"beta",2017-02-02 14:05:20,"blue",714,21.7,57.5,45.1,0.5,0.575,0.00462240918425302,0.581166666666667,2.37971143651091,0.578755852571086,0.578755852571086,10.2502990803444
"beta",2017-02-02 14:05:20,"ir",781,21.7,57.5,45.1,0.5,0.64443521,0.00584522597225007,0.636166666666667,2.22403719919758,0.648482251242762,0.648482251242762,10.2513450731671
"beta",2017-02-02 14:05:22,"blue",715,21.7,57.5,45.1,0.5,0.576,0.00374165738677394,0.579,-0.267261241912424,0.578731044541384,0.578731044541384,10.249034218861
"beta",2017-02-02 14:05:22,"ir",782,21.7,57.5,45.1,0.5,0.64543521,0.00450555213042753,0.6335,-0.221948380809238,0.64827150524408,0.64827150524408,10.2383719947283
"beta",2017-02-02 14:05:24,"blue",713,21.7,57.5,45.1,0.5,0.575,0.00393700393700591,0.5785,0.254000254000381,0.57841156662218,0.57841156662218,10.2327453269309
"beta",2017-02-02 14:05:24,"ir",783,21.7,57.5,45.1,0.5,0.64643521,0.0047328638264797,0.633,-0.211288563682129,0.647744272014302,0.647744272014302,10.2059166309814
"beta",2017-02-02 14:05:26,"blue",728,21.7,57.5,45.1,0.5,0.587,0.00416733328000854,0.577833333333333,-2.87953931056252,0.577976305714238,0.577976305714238,10.2105531268925
"beta",2017-02-02 14:05:26,"ir",792,21.7,57.5,45.1,0.5,0.65343521,0.00476445169982864,0.6325,-1.4692141805639,0.647131737638285,0.647131737638285,10.1682103088864
"beta",2017-02-02 14:05:28,"blue",715,21.7,57.5,45.1,0.5,0.576,0.00554075807087803,0.5795,1.98528790813219,0.577844889887723,0.577844889887723,10.2038527633702
"beta",2017-02-02 14:05:28,"ir",782,21.7,57.5,45.1,0.5,0.64543521,0.00516397779494323,0.633666666666667,1.54919333848297,0.646977210117567,0.646977210117567,10.1586979211791
"beta",2017-02-02 14:05:30,"blue",716,21.7,57.5,45.1,0.5,0.577,0.00570672118354022,0.579166666666667,-0.175231970835421,0.578009622741352,0.578009622741352,10.2122518278714
"beta",2017-02-02 14:05:30,"ir",782,21.7,57.5,45.1,0.5,0.64543521,0.00535412613473634,0.633333333333333,0,0.647316548960665,0.647316548960665,10.1795869034439
"beta",2017-02-02 14:05:32,"blue",714,21.7,57.5,45.1,0.5,0.575,0.00463321342770509,0.577666666666667,0.431665847301716,0.578153058674984,0.578153058674984,10.2195650482268
"beta",2017-02-02 14:05:32,"ir",779,21.7,57.5,45.1,0.5,0.64343521,0.00332665998663324,0.631333333333333,0.601203612042152,0.647782730372987,0.647782730372987,10.2082840462916
"beta",2017-02-02 14:05:34,"blue",715,21.7,57.5,45.1,0.5,0.576,0.00463321342770509,0.577666666666667,-0.215832923650858,0.578126000552743,0.578126000552743,10.2181854635903
"beta",2017-02-02 14:05:34,"ir",781,21.7,57.5,45.1,0.5,0.64443521,0.00348807492274273,0.631166666666667,-0.286691089540498,0.648089328765004,0.648089328765004,10.2271575955581
"beta",2017-02-02 14:05:36,"blue",724,21.7,57.5,44,0.5,0.583,0.00463321342770509,0.577666666666667,-1.510830465556,0.578236163782686,0.578236163782686,10.2238022428397
