"datetime","pm_dtX","sample_dtX","pm_dtY","sample_dtY"
2017-02-02 18:04:30,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:31,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:32,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:33,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:34,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:35,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:36,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:37,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:38,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:39,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:40,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:41,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:42,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:43,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:44,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:45,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:46,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:47,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:48,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:49,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:50,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:51,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:52,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:53,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:54,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:55,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:56,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:57,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:58,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:04:59,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:00,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:01,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:02,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:03,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:04,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:05,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:06,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:07,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:08,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:09,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:10,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:11,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:12,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:13,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:14,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:15,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:16,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:17,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:18,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:19,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:20,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:21,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:22,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:23,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:24,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:25,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:26,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:27,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:28,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:29,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:30,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:31,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:32,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:33,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:34,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:35,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:36,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:37,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:38,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:39,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:40,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:41,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:42,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:43,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:44,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:45,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:46,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:47,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:48,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:49,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:50,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:51,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:52,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:53,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:54,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:55,0,"MANUAL_029",0.001,"MANUAL_006"
2017-02-02 18:05:56,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:57,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:58,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:05:59,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:00,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:01,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:02,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:03,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:04,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:05,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:06,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:07,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:08,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:09,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:10,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:11,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:12,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:13,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:14,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:15,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:16,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:17,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:18,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:19,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:20,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:21,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:22,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:23,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:24,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:25,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:26,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:27,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:28,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:29,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:30,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:31,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:32,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:33,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:34,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:35,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:36,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:37,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:38,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:39,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:40,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:41,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:42,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:43,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:44,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:45,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:46,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:47,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:48,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:49,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:50,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:51,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:52,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:53,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:54,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:55,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:56,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:57,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:58,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:06:59,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:00,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:01,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:02,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:03,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:04,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:05,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:06,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:07,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:08,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:09,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:10,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:11,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:12,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:13,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:14,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:15,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:16,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:17,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:18,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:19,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:20,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:21,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:22,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:23,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:24,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:25,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:26,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:27,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:28,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:29,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:30,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:31,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:32,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:33,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:34,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:35,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:36,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:37,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:38,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:39,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:40,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:41,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:42,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:43,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:44,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:45,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:46,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:47,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:48,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:49,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:50,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:51,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:52,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:53,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:54,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:55,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:56,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:57,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:58,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:07:59,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:00,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:01,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:02,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:03,0,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:04,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:05,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:06,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:07,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:08,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:09,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:10,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:11,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:12,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:13,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:14,0.001,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:15,0.002,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:16,0.002,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:17,0.003,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:18,0.003,"MANUAL_029",0,"MANUAL_006"
2017-02-02 18:08:19,0.003,"MANUAL_029",0.001,"MANUAL_006"
2017-02-02 18:08:20,0.004,"MANUAL_029",0.002,"MANUAL_006"
2017-02-02 18:08:21,0.003,"MANUAL_029",0.002,"MANUAL_006"
2017-02-02 18:08:22,0.004,"MANUAL_029",0.002,"MANUAL_006"
2017-02-02 18:08:23,0.004,"MANUAL_029",0.003,"MANUAL_006"
2017-02-02 18:08:24,0.004,"MANUAL_029",0.003,"MANUAL_006"
2017-02-02 18:08:25,0.005,"MANUAL_029",0.003,"MANUAL_006"
2017-02-02 18:08:26,0.005,"MANUAL_029",0.004,"MANUAL_006"
2017-02-02 18:08:27,0.005,"MANUAL_029",0.004,"MANUAL_006"
2017-02-02 18:08:28,0.006,"MANUAL_029",0.004,"MANUAL_006"
2017-02-02 18:08:29,0.006,"MANUAL_029",0.005,"MANUAL_006"
2017-02-02 18:08:30,0.007,"MANUAL_029",0.005,"MANUAL_006"
2017-02-02 18:08:31,0.007,"MANUAL_029",0.005,"MANUAL_006"
2017-02-02 18:08:32,0.006,"MANUAL_029",0.005,"MANUAL_006"
2017-02-02 18:08:33,0.007,"MANUAL_029",0.005,"MANUAL_006"
2017-02-02 18:08:34,0.008,"MANUAL_029",0.005,"MANUAL_006"
2017-02-02 18:08:35,0.007,"MANUAL_029",0.005,"MANUAL_006"
2017-02-02 18:08:36,0.007,"MANUAL_029",0.005,"MANUAL_006"
2017-02-02 18:08:37,0.007,"MANUAL_029",0.006,"MANUAL_006"
2017-02-02 18:08:38,0.007,"MANUAL_029",0.006,"MANUAL_006"
2017-02-02 18:08:39,0.008,"MANUAL_029",0.005,"MANUAL_006"
2017-02-02 18:08:40,0.009,"MANUAL_029",0.008,"MANUAL_006"
2017-02-02 18:08:41,0.01,"MANUAL_029",0.013,"MANUAL_006"
2017-02-02 18:08:42,0.013,"MANUAL_029",0.014,"MANUAL_006"
2017-02-02 18:08:43,0.013,"MANUAL_029",0.012,"MANUAL_006"
2017-02-02 18:08:44,0.014,"MANUAL_029",0.011,"MANUAL_006"
2017-02-02 18:08:45,0.016,"MANUAL_029",0.012,"MANUAL_006"
2017-02-02 18:08:46,0.016,"MANUAL_029",0.012,"MANUAL_006"
2017-02-02 18:08:47,0.015,"MANUAL_029",0.013,"MANUAL_006"
2017-02-02 18:08:48,0.013,"MANUAL_029",0.014,"MANUAL_006"
2017-02-02 18:08:49,0.014,"MANUAL_029",0.013,"MANUAL_006"
2017-02-02 18:08:50,0.014,"MANUAL_029",0.013,"MANUAL_006"
2017-02-02 18:08:51,0.014,"MANUAL_029",0.013,"MANUAL_006"
2017-02-02 18:08:52,0.016,"MANUAL_029",0.013,"MANUAL_006"
2017-02-02 18:08:53,0.016,"MANUAL_029",0.013,"MANUAL_006"
2017-02-02 18:08:54,0.016,"MANUAL_029",0.014,"MANUAL_006"
2017-02-02 18:08:55,0.029,"MANUAL_029",0.018,"MANUAL_006"
2017-02-02 18:08:56,0.041,"MANUAL_029",0.026,"MANUAL_006"
2017-02-02 18:08:57,0.031,"MANUAL_029",0.031,"MANUAL_006"
2017-02-02 18:08:58,0.042,"MANUAL_029",0.03,"MANUAL_006"
2017-02-02 18:08:59,0.046,"MANUAL_029",0.04,"MANUAL_006"
2017-02-02 18:09:00,0.045,"MANUAL_029",0.037,"MANUAL_006"
2017-02-02 18:09:01,0.074,"MANUAL_029",0.038,"MANUAL_006"
2017-02-02 18:09:02,0.089,"MANUAL_029",0.062,"MANUAL_006"
2017-02-02 18:09:03,0.086,"MANUAL_029",0.079,"MANUAL_006"
2017-02-02 18:09:04,0.07,"MANUAL_029",0.09,"MANUAL_006"
2017-02-02 18:09:05,0.08,"MANUAL_029",0.092,"MANUAL_006"
2017-02-02 18:09:06,0.094,"MANUAL_029",0.088,"MANUAL_006"
2017-02-02 18:09:07,0.086,"MANUAL_029",0.104,"MANUAL_006"
2017-02-02 18:09:08,0.077,"MANUAL_029",0.095,"MANUAL_006"
2017-02-02 18:09:09,0.09,"MANUAL_029",0.102,"MANUAL_006"
2017-02-02 18:09:10,0.117,"MANUAL_029",0.133,"MANUAL_006"
2017-02-02 18:09:11,0.133,"MANUAL_029",0.14,"MANUAL_006"
2017-02-02 18:09:12,0.136,"MANUAL_029",0.134,"MANUAL_006"
2017-02-02 18:09:13,0.125,"MANUAL_029",0.115,"MANUAL_006"
2017-02-02 18:09:14,0.124,"MANUAL_029",0.114,"MANUAL_006"
2017-02-02 18:09:15,0.149,"MANUAL_029",0.126,"MANUAL_006"
2017-02-02 18:09:16,0.122,"MANUAL_029",0.132,"MANUAL_006"
2017-02-02 18:09:17,0.146,"MANUAL_029",0.15,"MANUAL_006"
2017-02-02 18:09:18,0.169,"MANUAL_029",0.16,"MANUAL_006"
2017-02-02 18:09:19,0.165,"MANUAL_029",0.145,"MANUAL_006"
2017-02-02 18:09:20,0.182,"MANUAL_029",0.153,"MANUAL_006"
2017-02-02 18:09:21,0.173,"MANUAL_029",0.176,"MANUAL_006"
2017-02-02 18:09:22,0.158,"MANUAL_029",0.17,"MANUAL_006"
2017-02-02 18:09:23,0.175,"MANUAL_029",0.169,"MANUAL_006"
2017-02-02 18:09:24,0.178,"MANUAL_029",0.163,"MANUAL_006"
2017-02-02 18:09:25,0.193,"MANUAL_029",0.168,"MANUAL_006"
2017-02-02 18:09:26,0.201,"MANUAL_029",0.158,"MANUAL_006"
2017-02-02 18:09:27,0.212,"MANUAL_029",0.178,"MANUAL_006"
2017-02-02 18:09:28,0.2,"MANUAL_029",0.194,"MANUAL_006"
2017-02-02 18:09:29,0.181,"MANUAL_029",0.191,"MANUAL_006"
2017-02-02 18:09:30,0.195,"MANUAL_029",0.188,"MANUAL_006"
2017-02-02 18:09:31,0.206,"MANUAL_029",0.194,"MANUAL_006"
2017-02-02 18:09:32,0.207,"MANUAL_029",0.198,"MANUAL_006"
2017-02-02 18:09:33,0.217,"MANUAL_029",0.205,"MANUAL_006"
2017-02-02 18:09:34,0.225,"MANUAL_029",0.206,"MANUAL_006"
2017-02-02 18:09:35,0.229,"MANUAL_029",0.199,"MANUAL_006"
2017-02-02 18:09:36,0.233,"MANUAL_029",0.197,"MANUAL_006"
2017-02-02 18:09:37,0.247,"MANUAL_029",0.21,"MANUAL_006"
2017-02-02 18:09:38,0.239,"MANUAL_029",0.208,"MANUAL_006"
2017-02-02 18:09:39,0.27,"MANUAL_029",0.193,"MANUAL_006"
2017-02-02 18:09:40,0.507,"MANUAL_029",0.374,"MANUAL_006"
2017-02-02 18:09:41,0.744,"MANUAL_029",0.807,"MANUAL_006"
2017-02-02 18:09:42,0.948,"MANUAL_029",0.86,"MANUAL_006"
2017-02-02 18:09:43,2.18,"MANUAL_029",2.14,"MANUAL_006"
2017-02-02 18:09:44,2.85,"MANUAL_029",4.26,"MANUAL_006"
2017-02-02 18:09:45,2.79,"MANUAL_029",3.76,"MANUAL_006"
2017-02-02 18:09:46,4.32,"MANUAL_029",4.26,"MANUAL_006"
2017-02-02 18:09:47,5.62,"MANUAL_029",5.5,"MANUAL_006"
2017-02-02 18:09:48,6.49,"MANUAL_029",6.43,"MANUAL_006"
2017-02-02 18:09:49,6.2,"MANUAL_029",5.73,"MANUAL_006"
2017-02-02 18:09:50,5.99,"MANUAL_029",4.76,"MANUAL_006"
2017-02-02 18:09:51,6.51,"MANUAL_029",5.33,"MANUAL_006"
2017-02-02 18:09:52,7.51,"MANUAL_029",6.43,"MANUAL_006"
2017-02-02 18:09:53,8,"MANUAL_029",6.82,"MANUAL_006"
2017-02-02 18:09:54,7.38,"MANUAL_029",7.09,"MANUAL_006"
2017-02-02 18:09:55,7.73,"MANUAL_029",7.57,"MANUAL_006"
2017-02-02 18:09:56,7.92,"MANUAL_029",7.66,"MANUAL_006"
2017-02-02 18:09:57,6.21,"MANUAL_029",7.79,"MANUAL_006"
2017-02-02 18:09:58,7.84,"MANUAL_029",7.83,"MANUAL_006"
2017-02-02 18:09:59,8.08,"MANUAL_029",7.72,"MANUAL_006"
2017-02-02 18:10:00,7.81,"MANUAL_029",7.65,"MANUAL_006"
2017-02-02 18:10:01,8.03,"MANUAL_029",7.89,"MANUAL_006"
2017-02-02 18:10:02,8.32,"MANUAL_029",8.23,"MANUAL_006"
2017-02-02 18:10:03,8.68,"MANUAL_029",8.13,"MANUAL_006"
2017-02-02 18:10:04,7.94,"MANUAL_029",8.41,"MANUAL_006"
2017-02-02 18:10:05,8.18,"MANUAL_029",8.34,"MANUAL_006"
2017-02-02 18:10:06,8.08,"MANUAL_029",8.02,"MANUAL_006"
2017-02-02 18:10:07,7.71,"MANUAL_029",8,"MANUAL_006"
2017-02-02 18:10:08,8.01,"MANUAL_029",8.39,"MANUAL_006"
2017-02-02 18:10:09,8.39,"MANUAL_029",8.61,"MANUAL_006"
2017-02-02 18:10:10,8.98,"MANUAL_029",8.85,"MANUAL_006"
2017-02-02 18:10:11,8.9,"MANUAL_029",9.16,"MANUAL_006"
2017-02-02 18:10:12,9.38,"MANUAL_029",9.18,"MANUAL_006"
2017-02-02 18:10:13,9.81,"MANUAL_029",9.28,"MANUAL_006"
2017-02-02 18:10:14,9.95,"MANUAL_029",9.09,"MANUAL_006"
2017-02-02 18:10:15,9.96,"MANUAL_029",9.44,"MANUAL_006"
2017-02-02 18:10:16,9.44,"MANUAL_029",9.35,"MANUAL_006"
2017-02-02 18:10:17,9.93,"MANUAL_029",9.25,"MANUAL_006"
2017-02-02 18:10:18,9.86,"MANUAL_029",9.35,"MANUAL_006"
2017-02-02 18:10:19,9.61,"MANUAL_029",9.42,"MANUAL_006"
2017-02-02 18:10:20,9.88,"MANUAL_029",9.25,"MANUAL_006"
2017-02-02 18:10:21,9.85,"MANUAL_029",9.32,"MANUAL_006"
2017-02-02 18:10:22,10.4,"MANUAL_029",9.26,"MANUAL_006"
2017-02-02 18:10:23,10.2,"MANUAL_029",9.23,"MANUAL_006"
2017-02-02 18:10:24,10.3,"MANUAL_029",9.35,"MANUAL_006"
2017-02-02 18:10:25,10.4,"MANUAL_029",9.59,"MANUAL_006"
2017-02-02 18:10:26,10.5,"MANUAL_029",9.4,"MANUAL_006"
2017-02-02 18:10:27,10.7,"MANUAL_029",9.03,"MANUAL_006"
2017-02-02 18:10:28,10.6,"MANUAL_029",9.47,"MANUAL_006"
2017-02-02 18:10:29,10.6,"MANUAL_029",9.95,"MANUAL_006"
2017-02-02 18:10:30,10.5,"MANUAL_029",10,"MANUAL_006"
2017-02-02 18:10:31,11,"MANUAL_029",10.3,"MANUAL_006"
2017-02-02 18:10:32,11.1,"MANUAL_029",10.3,"MANUAL_006"
2017-02-02 18:10:33,10.7,"MANUAL_029",10.3,"MANUAL_006"
2017-02-02 18:10:34,11,"MANUAL_029",10.2,"MANUAL_006"
2017-02-02 18:10:35,11.2,"MANUAL_029",10.5,"MANUAL_006"
2017-02-02 18:10:36,10.8,"MANUAL_029",10.5,"MANUAL_006"
2017-02-02 18:10:37,11.2,"MANUAL_029",10.4,"MANUAL_006"
2017-02-02 18:10:38,11.1,"MANUAL_029",10.3,"MANUAL_006"
