TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8530
Serial Number:,8530124209
Test ID:,018
Test Abbreviation:,MANUAL_018
Start Date:,01/24/2017
Start Time:,14:11:56
Duration (dd:hh:mm:ss):,0:00:25:00
Log Interval (mm:ss):,00:01
Number of points:,1555
Notes:,

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.002
,Minimum:,0.000
,Time of Minimum:,14:11:57
,Date of Minimum:,01/24/2017
,Maximum:,0.017
,Time of Maximum:,14:21:41
,Date of Maximum:,01/24/2017

Calibration,Sensor:,AEROSOL
,Cal. date,10/17/2012

Date,Time,AEROSOL
02/02/2017,14:22:01,2.100
02/02/2017,14:22:02,2.070
02/02/2017,14:22:03,2.040
02/02/2017,14:22:04,2.030
02/02/2017,14:22:05,2.010
02/02/2017,14:22:06,1.940
02/02/2017,14:22:07,1.890
02/02/2017,14:22:08,1.870
02/02/2017,14:22:09,1.850
02/02/2017,14:22:10,1.800
02/02/2017,14:22:11,1.810
02/02/2017,14:22:12,1.770
02/02/2017,14:22:13,1.690
02/02/2017,14:22:14,1.680
02/02/2017,14:22:15,1.690
02/02/2017,14:22:16,1.650
02/02/2017,14:22:17,1.590
02/02/2017,14:22:18,1.610
02/02/2017,14:22:19,1.580
02/02/2017,14:22:20,1.550
02/02/2017,14:22:21,1.520
02/02/2017,14:22:22,1.480
02/02/2017,14:22:23,1.420
02/02/2017,14:22:24,1.380
02/02/2017,14:22:25,1.400
02/02/2017,14:22:26,1.370
02/02/2017,14:22:27,1.330
02/02/2017,14:22:28,1.300
02/02/2017,14:22:29,1.240
02/02/2017,14:22:30,1.220
02/02/2017,14:22:31,1.210
02/02/2017,14:22:32,1.200
02/02/2017,14:22:33,1.190
02/02/2017,14:22:34,1.200
02/02/2017,14:22:35,1.170
02/02/2017,14:22:36,1.160
02/02/2017,14:22:37,1.160
02/02/2017,14:22:38,1.120
02/02/2017,14:22:39,1.100
02/02/2017,14:22:40,1.060
02/02/2017,14:22:41,1.010
02/02/2017,14:22:42,1.010
02/02/2017,14:22:43,1.000
02/02/2017,14:22:44,0.985
02/02/2017,14:22:45,0.973
02/02/2017,14:22:46,0.954
02/02/2017,14:22:47,0.942
02/02/2017,14:22:48,0.932
02/02/2017,14:22:49,0.915
02/02/2017,14:22:50,0.897
02/02/2017,14:22:51,0.881
02/02/2017,14:22:52,0.849
02/02/2017,14:22:53,0.843
02/02/2017,14:22:54,0.811
02/02/2017,14:22:55,0.795
02/02/2017,14:22:56,0.789
02/02/2017,14:22:57,0.772
02/02/2017,14:22:58,0.756
02/02/2017,14:22:59,0.748
02/02/2017,14:23:00,0.735
02/02/2017,14:23:01,0.730
02/02/2017,14:23:02,0.731
02/02/2017,14:23:03,0.726
02/02/2017,14:23:04,0.704
02/02/2017,14:23:05,0.682
02/02/2017,14:23:06,0.652
02/02/2017,14:23:07,0.640
02/02/2017,14:23:08,0.662
02/02/2017,14:23:09,0.626
02/02/2017,14:23:10,0.607
02/02/2017,14:23:11,0.604
02/02/2017,14:23:12,0.579
02/02/2017,14:23:13,0.572
02/02/2017,14:23:14,0.561
02/02/2017,14:23:15,0.553
02/02/2017,14:23:16,0.525
02/02/2017,14:23:17,0.509
02/02/2017,14:23:18,0.517
02/02/2017,14:23:19,0.521
02/02/2017,14:23:20,0.515
02/02/2017,14:23:21,0.506
02/02/2017,14:23:22,0.498
02/02/2017,14:23:23,0.482
02/02/2017,14:23:24,0.465
02/02/2017,14:23:25,0.468
02/02/2017,14:23:26,0.443
02/02/2017,14:23:27,0.450
02/02/2017,14:23:28,0.456
02/02/2017,14:23:29,0.430
02/02/2017,14:23:30,0.425
02/02/2017,14:23:31,0.410
02/02/2017,14:23:32,0.420
02/02/2017,14:23:33,0.408
02/02/2017,14:23:34,0.397
02/02/2017,14:23:35,0.401
02/02/2017,14:23:36,0.384
02/02/2017,14:23:37,0.377
02/02/2017,14:23:38,0.383
02/02/2017,14:23:39,0.384
02/02/2017,14:23:40,0.364
02/02/2017,14:23:41,0.348
02/02/2017,14:23:42,0.351
02/02/2017,14:23:43,0.338
02/02/2017,14:23:44,0.323
02/02/2017,14:23:45,0.318
02/02/2017,14:23:46,0.309
02/02/2017,14:23:47,0.315
02/02/2017,14:23:48,0.318
02/02/2017,14:23:49,0.311
02/02/2017,14:23:50,0.309
02/02/2017,14:23:51,0.306
02/02/2017,14:23:52,0.293
02/02/2017,14:23:53,0.294
02/02/2017,14:23:54,0.284
02/02/2017,14:23:55,0.271
02/02/2017,14:23:56,0.269
02/02/2017,14:23:57,0.270
02/02/2017,14:23:58,0.260
02/02/2017,14:23:59,0.258
02/02/2017,14:24:00,0.251
02/02/2017,14:24:01,0.243
02/02/2017,14:24:02,0.240
02/02/2017,14:24:03,0.238
02/02/2017,14:24:04,0.231
02/02/2017,14:24:05,0.229
02/02/2017,14:24:06,0.233
02/02/2017,14:24:07,0.226
02/02/2017,14:24:08,0.220
02/02/2017,14:24:09,0.216
02/02/2017,14:24:10,0.212
02/02/2017,14:24:11,0.200
02/02/2017,14:24:12,0.196
02/02/2017,14:24:13,0.194
02/02/2017,14:24:14,0.194
02/02/2017,14:24:15,0.190
02/02/2017,14:24:16,0.191
02/02/2017,14:24:17,0.186
02/02/2017,14:24:18,0.178
02/02/2017,14:24:19,0.178
02/02/2017,14:24:20,0.176
02/02/2017,14:24:21,0.175
02/02/2017,14:24:22,0.165
02/02/2017,14:24:23,0.155
02/02/2017,14:24:24,0.159
02/02/2017,14:24:25,0.160
02/02/2017,14:24:26,0.152
02/02/2017,14:24:27,0.160
02/02/2017,14:24:28,0.161
02/02/2017,14:24:29,0.148
02/02/2017,14:24:30,0.149
02/02/2017,14:24:31,0.146
02/02/2017,14:24:32,0.140
02/02/2017,14:24:33,0.139
02/02/2017,14:24:34,0.137
02/02/2017,14:24:35,0.137
02/02/2017,14:24:36,0.135
02/02/2017,14:24:37,0.131
02/02/2017,14:24:38,0.122
02/02/2017,14:24:39,0.118
02/02/2017,14:24:40,0.115
02/02/2017,14:24:41,0.114
02/02/2017,14:24:42,0.113
02/02/2017,14:24:43,0.112
02/02/2017,14:24:44,0.108
02/02/2017,14:24:45,0.109
02/02/2017,14:24:46,0.112
02/02/2017,14:24:47,0.107
02/02/2017,14:24:48,0.104
02/02/2017,14:24:49,0.103
02/02/2017,14:24:50,0.106
02/02/2017,14:24:51,0.103
02/02/2017,14:24:52,0.103
02/02/2017,14:24:53,0.095
02/02/2017,14:24:54,0.094
02/02/2017,14:24:55,0.093
02/02/2017,14:24:56,0.090
02/02/2017,14:24:57,0.091
02/02/2017,14:24:58,0.090
02/02/2017,14:24:59,0.086
02/02/2017,14:25:00,0.083
02/02/2017,14:25:01,0.082
02/02/2017,14:25:02,0.086
02/02/2017,14:25:03,0.086
02/02/2017,14:25:04,0.079
02/02/2017,14:25:05,0.079
02/02/2017,14:25:06,0.078
02/02/2017,14:25:07,0.079
02/02/2017,14:25:08,0.072
02/02/2017,14:25:09,0.070
02/02/2017,14:25:10,0.073
02/02/2017,14:25:11,0.069
02/02/2017,14:25:12,0.067
02/02/2017,14:25:13,0.067
02/02/2017,14:25:14,0.068
02/02/2017,14:25:15,0.069
